,poi_name,poi_porb
0,护国寺小吃(护国寺总店),0.9920054350209924
1,姚记炒肝店(鼓楼店),0.7513197609920245
2,老磁器口豆汁店(天坛店),0.9743024178647848
3,护国寺小吃店(地安门店),0.9638271493925245
4,北新桥卤煮老店,0.363400041777729
5,牛街,0.5593790395880239
6,陈记卤煮小肠(前门店),0.5247189725001493
7,护国寺小吃街,0.9999999999999832
8,隆福寺小吃店(隆福寺店),0.995290363378077
9,王胖子驴肉火烧(鼓楼店),0.5121471813217665
10,姚记炒肝店(簋街店),0.8495581051911031
11,锦芳小吃(前门店),0.9412789996884876
12,九门小吃,0.8270616789346777
13,李记酱肉爆肚,0.5762168390691499
14,牛街清真超市美食城,0.5031733602362206
15,护国寺小吃店(和平门店),1.0
16,护国寺小吃店(新街口店),1.0
17,护国寺小吃店(东四店),1.0
18,仿膳饭庄,0.5936119243589267
19,白魁老号饭庄(隆福广场总店),0.8103263207215248
20,王胖子驴肉火烧(护国寺店),0.8852640629415734
21,护国寺,0.9840091409217752
22,老北京豆汁儿,0.9632386959850332
23,北京稻香村(灯市口第2营业部),1.0
24,锦芳小吃(天坛路),1.0
25,三元梅园,0.5654633605345815
